,adId,url,address,province,latitude,longitude,rent,utilities,description,Furnished,Bathrooms,Bedrooms,For Rent By,Pet Friendly,Water,Heat,Hydro,Agreement Type,Parking Included,Accessible Washrooms in Suite,Audio Prompts,Braille Labels,Elevator in Building,Storage Space,Internet,Cable / TV,Visual Aids,Barrier-free Entrances and Ramps,Bicycle Parking,24 Hour Security,Concierge,Pool,Gym,Smoking Permitted,Balcony,Yard,Air Conditioning,Fridge / Freezer,Dishwasher,Laundry (In Building),Laundry (In Unit),Wheelchair accessible,building_access,laundry,Unit Type,Move-In Date,Size (sqft),Virtual Options,Term Agreement
463,1520638766.0,https://www.kijiji.ca/v-apartments-condos/ottawa/roommate-wanted-2-bedroom-furnished-centretown-apt-nov-1/1520638766,"Cartier St, Ottawa, ON K2P, Canada",ontario,45.4158805,-75.6859813,1200.0,,"Seeking a roommate to occupy one bedroom of my two bedroom, fully furnished apartment, available November 1 for a one year lease.


The house: A cute triplex located in the Golden Triangle on Cartier Street. Extremely convenient and central location that's close to the canal, Elgin Street, many parks, tennis courts, and many other areas of town.


The apartment: Recently renovated, with granite countertops, new appliances, and hardwood floors. The living room is fully furnished and the kitchen is fully equipped. The main thing you would need to do is furnish your room. We have a spacious front porch, as well as a basement washer and dryer dedicated specifically to our unit. The hydro bill is typically around $35/month each and Internet is $24/month each. Water is included in the rent. No pets are allowed.


The people: I'm a female young professional working for the federal government. I'm tidy, respectful, chill, inclusive, adventurous, travel often, bake and cook frequently, and also enjoy having guests over occasionally for dinners and porch drinks. I'd love a roommate who would be a good fit with my personality and who would enjoy sharing meals or having a glass of wine together.


To apply: Please reply to this ad and tell me a little bit about yourself, and we can set up a video chat, meeting, or viewing from there.",Yes,1,2,Owner,No,Yes,Yes,No,1 Year,0,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Outdoors only,Yes,No,Yes,Yes,Yes,Yes,No,No,,,Duplex/Triplex,,,,
464,1520638273.0,https://www.kijiji.ca/v-apartments-condos/ottawa/3-br-semi-detached-house-in-carlingwood-area-aval-in-october/1520638273,", Ottawa K2A 3M3 ON, Canada",ontario,45.3738725,-75.7661105,1850.0,,"3 br semi-detached house in Westboro - Carlingwood area for rent avail. on October 1. This home offers:


A large living room, a dinning room and a kitchen on 1st floor

3 good sized bedrooms and 1 full bathroom with double sinks on 2nd floor

Hardwood floor though out

A large family room and a 3-piece bathroom in the fully finished basement

The washer and dryer are located at isolated separate area of the basement

A newly built carport for one car, with extended driveway sufficient for two extra cars.

A large 3-level backyard deck accessible from dining room (is currently renovating)

Newly built shed at the back of carport

Newly installed AC


Near Carlingwood Mall and walking distance to Westboro coffee shops, grocery stores, retail stores, restaurants, Pharmacies, banks, the public library as well as the trail and beach along the Ottawa river. Just steps to bus stops of multiple routes, bus to downtown within 20 min. Easy access to 416, 417 Hightway, Ottawa River parkway, Richmond Road, and Carling ave.


Great schools nearby including Woodroffe PS, Broadview PS, Nepean High and within the school boundary of Lisgar High for special education program.


A proof of income is required. References and credit report may be checked.


No smoking, no pets


$1850+Utilities",No,2,3,Owner,No,No,No,No,1 Year,3+,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,,,Townhouse,,,,
465,1520638110.0,https://www.kijiji.ca/v-apartments-condos/ottawa/sept-1-bank-walkley-furnished-basement-all-incl-15min-carleton/1520638110,", Ottawa K1V 6V3 ON, Canada",ontario,45.3684252,-75.6603717,875.0,,"Apt is available !Incredible deal!


1 Bedroom Renovated Furnished basement, located near Bank/Walkley Road ( K1V 6V3) Approx 15 min to Carleton University, See VIDEO below!


This basement has 1 Full Bath, in apt laundry, Large bedroom, Kitchen, living area, Laminate floor, new paint, ceramic tile. Separate side entrance.


Available September 1st , 1 year lease minimum, renewable.


Room/Living area furnished with sofa, coffee table, book shelf Bedroom: Double bed, desk, chair, Ikea dresser, Rubbermaid night stand.


All inclusive: Utilities (heat, hydro, water) furnishings, in apt laundry.


What you need to pay in addition to the monthly rent:

Shared internet:$75 per month- Rogers highest package, with unlimited downloads, (normally$140 per month.)

Parking:if needed,$75 per month. Dedicated parking space.


NEW VIDEO: https://www.youtube.com/watch?v=VxVox-rWqS4


Non smoking, no pets, no marijuana, No Drugs, No parties and no loud music. It's a quiet and clean building.


Questions or would like a showing? Take 2 minutes and answer my online survey www.aptsurvey.ca

You may call text or email ad id “64APT” to 613-916-6959

Thanks!",Yes,1,1,Owner,No,Yes,Yes,Yes,1 Year,1,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,,,Apartment,,,,
466,1493093134.0,https://www.kijiji.ca/v-apartments-condos/ottawa/2-bedroom-by-ward-market/1493093134,"115 Guigues Ave, Ottawa, ON K1N 5H8, Canada",ontario,45.4314238,-75.69394059999999,1650.0,,"Enjoy a free month of rent and a new laundry machine in the unit.

Great location for this bright and very spacious 2-bedroom Apt in Heritage Duplex, close to Dalhousie Ave, across from Bridgehead in the By Ward Market.

The free month's rent has been amortised over the 1st year to offer $1,650.00 to reflect a 1-month free offer from $1,795.00 as the base rent.

The laundry is optional at $45.00/month which covers water and hot water as well as the machine maintenance as required.

There are 2 bright and spacious bedrooms, updated kitchen and bathroom with stand-up shower.

Flooring is hardwood and tile.

Loads of shops & cafe's within minutes.

Parking is at the back is optional at $100.00/month.

Available immediately.

Please be sure to contact g capello 01 at gmail dot com to arrange a showing",No,1,2,Owner,No,Yes,Yes,No,1 Year,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,,,Apartment,,,,
467,1520636047.0,https://www.kijiji.ca/v-apartments-condos/ottawa/1-bedroom-condo-for-rent-1250-hydro/1520636047,"270 Brittany Dr, Ottawa, ON K1K 4M3, Canada",ontario,45.4456949,-75.6457092,1250.0,,1 bedroom 1 bath condo for rent $1250/month plus hydro Good sized bedroom with walk in closet. Includes in unit laundry plus fridge and stove. Parking may be available at a cost of $50/ month through condo corp. Includes a balcony. Close to public transportation shopping and downtown very good central location.2nd floor of a 4 level building Tenant has use of rec facilities including tennis courts and pool. Available as early as September 1st Text is best Terry 613-852-6116,No,1,1,Owner,No,Yes,No,No,1 Year,0,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,,,Condo,,,,
468,1520635755.0,https://www.kijiji.ca/v-apartments-condos/ottawa/brand-new-1-bed-with-balcony-sep-oct-2020-central-location/1520635755,"87 Stirling Ave, Ottawa, ON K1Y 1P9, Canada",ontario,45.4039404,-75.7266131,1695.0,,"Be the first to live in this 1-bed apartment in a newly built 3-storey building from September 1, 2020.


The apartment features:


- balcony

- bright with tall ceilings and large windows

- nice sized living space/ kitchen

- two blocks to Wellington Street with popular and trendy restaurants, shops, galleries, and cafes.

- walking distance to Parkdale Market (6 min) and new Tunney's Pasture LRT stop (10 min)


Nearby parks include Parkdale Park (6 min walk), Laroche Park (8 min walk), and Fisher Park (10 min walk) that includes Recreation and Community Centre.


Walk Score of 96. This location is a Walker’s Paradise so daily errands do not require a car.


Close to U of Ottawa, Carleton U., St. Paul U. and downtown.


$1695 plus utilities. The apartment includes stainless steel appliances (fridge, stove, microwave) and in-suite laundry.


Street parking. A parking lot nearby at 1426 Scott St (4 min walk).


Construction will be completed and ready for move-in on September 1st. ",No,1,1,Owner,Yes,Yes,No,No,1 Year,0,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Outdoors only,Yes,No,Yes,Yes,Yes,No,Yes,No,,,Apartment,,,,
469,1520633511.0,https://www.kijiji.ca/v-apartments-condos/ottawa/glebe-renovated-3-bedroom-with-parking-october-1-lease/1520633511,"274 fifth avenue, K1S2N5, ottawa, ON",ontario,45.3990666,-75.69354299999999,3100.0,,"Beautiful renovated 3 bedroom semi-detached house in the glebe! October 1st lease. Walking distance to downtown, the Canal, Dow’s lake, Bank street and Landsdowne for shopping, restaurants, bicycle paths


Main floor includes large open concept dining/living area, powder room, newly renovated kitchen with stainless steel appliances, including gas stove, leads to a beautiful back deck. Second floor has 3 bedrooms with balcony off of the master, with wall to wall closet, 5 piece beautifully renovated bathroom. Washer and dryer included in the basement.


MORE PHOTOS UPON REQUEST",No,1.5,3,Owner,Limited,No,No,No,1 Year,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Outdoors only,Yes,No,Yes,Yes,Yes,No,Yes,No,,,House,,,,
470,1520632659.0,https://www.kijiji.ca/v-apartments-condos/ottawa/centretown-lisgar-percy-3-bedroom-apt-oct/1520632659,"580 Lisgar St, Ottawa K1R 5h7 ON",ontario,45.4132323,-75.7053827,1900.0,,"Centretown. On Lisgar between Percy and Bronson, this is a large 3 bedroom, 2 level apt. Main floor has kitchen, dining room and living room with gas fireplace. 2nd level has 3 bedrooms and washroom. Very quiet, private entrance, coin laundry in building. Rent includes heat and water. Available for Oct 1 at a monthly rent of 1900.00 plus hydro.",No,1,3,Owner,Limited,Yes,Yes,No,1 Year,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Outdoors only,No,No,No,Yes,Yes,Yes,No,No,,,Apartment,,,,
471,1520629523.0,https://www.kijiji.ca/v-apartments-condos/ottawa/for-rent-2-bed-townhouse-barrhaven/1520629523,"K2J5Y8, Canada",ontario,45.2446206,-75.73724539999999,1820.0,,"AVAILABLE OCTOBER 1.

Excellently located 3-storey town home in Half Moon Bay.

- Near by shopping, parks, schools, golf course, and bike paths.

- Energy efficient, 5 new appliances; stainless steel fridge, stove, dishwasher, washer+dryer, central A/C + heating.

- Second floor balcony/patio, BBQ space.

- Single indoor car garage + driveway, window drapes, and interior upgrades.

Pets limited - please specify

Reference check, credit check, employment letter, and first & last months rent required upon sign-up.

Rent: $1,820.00 + utilities + hot water rental tank",No,1.5,2,Owner,Limited,No,No,No,1 Year,3+,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,,,Townhouse,,,,
472,1466018769.0,https://www.kijiji.ca/v-apartments-condos/ottawa/1-bedroom-units-1825-russell-road/1466018769,"1825 Russell Rd, Ottawa, ON K1G 3T4, Canada",ontario,45.4028091,-75.63067769999999,1425.0,,"Must be Seen Renovated Suites!


Check out our video tour at the bottom of first page of our website at aerainvestments.com


One of Ottawa's best eastside locations, 1825 Russell Road is located in the quiet, family oriented community of Elmvale Acres. Just minutes from Trainyards, St. Laurent Shopping Centre is also easily accessible so a host of shops and services are close at hand.


Each of the 104 suites in this mid-rise building is either a bachelor, one bedroom or two bedroom floor plan, catering to students, professionals and seniors. Both underground and outdoor parking is available. Access to an on-site fitness room and laundry facility. All suites have been completely renovated! New Kitchens, Bathrooms, Floors, etc....


Plenty of park space is nearby, with both Hutton and Alda Buke parks within walking distance. Just minutes from the Ottawa General Hospital and CHEO, plenty of public transportation is available. OC Transpo offers service on route 125, providing service just outside the building with easy access to the LRT. Access to HWY 417 puts downtown just 5 minutes away.",No,1,1,Owner,Yes,Yes,Yes,Yes,1 Year,0,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Outdoors only,Yes,No,No,Yes,No,Yes,No,No,,,Apartment,,,,
473,1520628735.0,https://www.kijiji.ca/v-apartments-condos/ottawa/2-bedroom-condo-for-rent-westboro/1520628735,"360 Patricia Ave, Ottawa, ON K1Z 6W1, Canada",ontario,45.3964741,-75.7449689,2500.0,,"2 bedroom condo in the heart of trendy westboro. This top floor two bed two bath condo offers an open concept with floor to ceiling windows offering lots of natural sunlight. Building includes rooftop patio, exercise room, party room, and theatre room. Comes with one underground parking spot and a storage locker.",No,2,2,Owner,No,Yes,Yes,No,1 Year,1,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,,,Condo,,,,
474,1520627825.0,https://www.kijiji.ca/v-apartments-condos/ottawa/kanata-south-single-house-for-rent/1520627825,"7 Wheatland Ave, Kanata, ON K2M 2L1, Canada",ontario,45.2752754,-75.853376,2290.0,,"Available for move-in Sept, 1st

This 3 bdrm single home located in very quiet neighborhood of Emerald Meadows in Kanata. Newly installed hardwood flooring in upstairs, bedrooms.


•	Nearby all amenities: Walmart, Superstore, shoppers Drug Mart, Goodlife Fitness Centers, tennis count and banks.

•	Steps to parks, trails around a beautiful pond

•	English/French Schools within in walking distance.

•	2 min walk to express bus towards Downtown

•	Easy access to 417 Queen’s way & Eagleson Rd

•	~10 minutes’ drive to Kanata high tech area and Carling DND campus.

•	Two car garage with 4 spaces on driver way

•	Bright large windows in all rooms, enjoy plenty of natural light flow

•	Beautiful dark hardwood flooring on the main level

•	Newly installed hardwood flooring in upstairs, bedrooms.

•	Ceramic flooring at entrance, kitchen, powder and laundry room

•	Eating in kitchen area with a sliding door to a large fenced backyard

•	Large master bedroom with walk in closet.

•	Spacious living and dining rooms

•	Large family room with wood burning fireplace

•	A main floor laundry/mud room and a powder room

•	New furnace and air conditioning, new windows

•	Large fenced backyard (you won’t get this in a new house)

•	Central AC and Central Vacuum

•	Include washer, dryer, fridge, stove and dishwasher.

•	Unfinished basement give you a plenty of storage space


Rent for : $2290/month + utilities

No smoking & No pets

Please contact 613-415-9175 or email wheatland2017@gmail.com

We require

-	Income Verification (recent pay stubs )

-	Employment verification (employer letter)

-	References from past landlord contact info",No,2.5,3,Owner,No,No,No,No,1 Year,3+,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,,,House,,,,
475,1520627583.0,https://www.kijiji.ca/v-apartments-condos/ottawa/barrhaven-4-beds-end-unit-townhouse-finished-basement-for-rent/1520627583,", K2J0K6, Ottawa, ON",ontario,45.261264,-75.7570913,2150.0,,"This wonderful 4 bedroom/2.5 bathroom end unit townhouse built by Minto (Tahoe end) boasts over 2000 square feet. It could be the quality Barrhaven townhome you’ve been seeking for you and your family!


• Upgraded 4 bedrooms & 2.5 bathrooms plus finished basement

• First floor 9-foot ceiling; Spacious Living and dining room with ample sunlight

• Kitchen with walk-in pantry and big island with flush eating bar

• Large master bedroom with en-suite and walk-in closet

• 3 spacious bedrooms with another full bath

• Convenient laundry on the second floor

• Finished basement rec room with deep windows and space for storage

• Single car garage 1 and room for 2 additional vehicles on driveway

• All stainless steel appliances, central heating and A/C


Ideally located in the much sought after and family friendly neighborhood of Harmony

• Close to Public Transportation and schools

• 5 minutes away from Highway 416, Walmart and shopping stores in Chapman Mill Marketplace

• 5 minutes from Costco Wholesale

• 5 minutes from the community sport complex (Minto and Walter Baker)

• 15 minutes from Queensway Carleton Hospital and Bayshore mall


Available September 15th. Monthly Rent is $2150 + Utilities. No smoke, no pet and no sublet. Tenant pay own utilities (Water, Heating, Electricity, Hot Water tank rental) and insurance.


Application form, references and credit check are required. If interested please email for more information.",No,2.5,4,Owner,No,No,No,No,1 Year,3+,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,,,Townhouse,,,,
