,adId,address,province,latitude,longitude,rent,utilities,description,Furnished,Bathrooms,Bedrooms,For Rent By,Pet Friendly,laundry,elevator,parking,balcony,storage,dishwasher,wheelchair_accessibility,building_access
87,1508267069,", K0h1t0, Westport, ON, Canada",ontario,44.6776761,-76.3996659,2150.0,False,"*If you are interested, please contact me telling me a little bit about yourself and who would be staying in the cottage.

*ONLY full week bookings* Available Friday-Friday-no exceptions)

$2150 per week all in.

*Maximum 3 people-We are only looking to rent to small groups to reduce wear and tear on our cottage :)

*Dogs allowed -$15/day


Availability:

Aug 28- Sept 4

Sept 4-11

Sept 11-18

Sept 18-25

Sept 25- Oct 2

Oct 2-9

Oct 9-16

Oct 16-23

Oct 23-30


Pristine Horseshoe Lake is perfect for your week off in this charming log cabin on a PRIVATE lake. The lake is 90 ft deep and has crystal clear water. The cabin has one bedroom with a double bed and a loft with two single beds. This cottage is extremely private with nobody around to bother you. The closest cottage to you is only used on the weekend by the family. We own around the entire Lake so there will be nobody around to bother you, a truly unique experience! The lake is stocked with rainbow trout and has excellent bass fishing. If fishing isn't your thing, explore the many walking and mountain biking trails on our 200 acre property.


*NO WIFI*


What you get:

Private Dock

Private beach

Private swim raft

Kayak, Paddle boat, Canoe, Aluminum boat (Electric Motor is available for $30/day)

Satellite TV

Barbecue

Fire pit + firewood


We recently decided to rent this family owned cottage for the fall so most weeks are available still. You won't find another cottage like this to rent, it is extremely private. There are only 4 cottages on this lake all owned by the family. The owner lives in one and the others are occasionally used on the weekends in the fall.


Close by:

Evergreen Golf Course- 10 min-Hidden gem of a course overlooking popular Wolfe Lake


Town of Westport -15 min- lots of shops to explore. Village Green is a favorite that attracts shoppers from the city. Enjoy a beer on the patio overlooking the Rideau at Westport Brewery. If you prefer wine, head over to Scheuermann Winery to share a bottle and enjoy their highly rated wood fired pizza.


Frontenac Pronvincial park-5 min-Scenic hiking trails

Ottawa 1hr 30min

Kingston 45 min


* No motorized vehicles (ATV's, dirtbikes or boats ) allowed on the property",Yes,1,1,Owner,No,,,,,,,,
88,1512295579,"305 Rideau St, Ottawa, ON K1N 5Y6, Canada",ontario,45.429285,-75.6855887,500.0,False,"One nice and clean bedroom for rent in a three-bedroom apartment on Rideau Street. All-inclusive and well-furnished. We have an open-style kitchen, a big refrigerator, a TV, central AC, a dish washer, a washing machine and a dryer. The living room is huge and clean.

Looking for a young female to rent the room from now to the end of August. At least one-month lease is required, and you have the option to renew your lease for one year (you need to talk to the residence manager for it and the rent will be different starting from September). This really is a good deal. Please feel free to contact me if you're interested.",Yes,2,1,Owner,,,,,,,,,
89,1512238868,", near brittanna beach k2b6z6 ON, Canada",ontario,45.3653197,-75.8014626,1000.0,False,"Room for rent in new home ,internet ,very nice part of ottawa near river ,nice size room . Would prefer some one who is working during week and away on weekends but open to discuss .",Yes,1,,Owner,No,,,,,,,,
90,1512236181,"1409 Mory St, Gloucester, ON K1T 1C8, Canada",ontario,45.34260150000001,-75.63721149999999,60.0,False,"Please text first --> Tel: 613-400-7702


Short term rooms rentals 60$ a night in the south of Ottawa near the MacDonald Cartier international airport.


Very spacious and beautiful room , with allot of closet space. Very Beautiful backyard porch with sitting area


FREE Parking

FREE High-speed Wi-Fi

FREE Daily maid service by request

FREE Fax/photocopying max 10 pages by request

FREE Shared local Telephone line

FREE Coffee in the morning

32"" LCD TV with Satellite services has 300 plus channels in room

Non-smoking rooms (Designated smoking area in this huge backyard area)

Central Heating / Air conditioning

minutes away from shopping centers, pharmacies, restaurants and many other businesses and amenities like gym and community centers.


Bus stop is 15 seconds away to downtown Express 40 (20 min to downtown) and regular bus 293


You can play tennis very close, and the area is popular for golfing. Rideau Canal is 4.3 miles from the residence, while Peace Tower is 5.6 miles away. The nearest airport is Ottawa Macdonald-Cartier International Airport, 1.9 miles from the property or 3 Minutes to Ottawa Airport


10 Minutes to Downtown Ottawa

Just 15 minutes away from the main centre of the beautiful city of Ottawa with many locations to visit.

4 Minutes to Casino and Race Track , 24 hours fun and entertainment only minutes away.

Tennis court (within 3 km)

Golf course (within 3 km)


Please text first --> Tel: 613-400-7702",Yes,1,1,Owner,,,,,,,,,
91,1506971320,"31 Huckleberry Lane, T0K 1W0, Castle Mountain Resort, AB, Canada",ontario,49.3191188,-114.4125829,800.0,False,"Relax in the mountains in the deep corner of SW Alberta. Hike, bike, fish, leap into the Castle River. This 1200 sq' place will be your happy place. Avail by the month, week or w-end starting Aug 8 - Nov 15. WIFI included.",Yes,1,2,Owner,Yes,,,,,,,,
92,1512120889,"ottawa , Ottawa K1T 2P5 ON, Canada",ontario,45.3469426,-75.6434859,990.0,False,"No guests/No visitors, Non-smokers, Females, No pets, Free parking, Furnished or unfurnished.

Short or long stay (renewable 2, 3 or 4 month period lease). Not month to month rental- 2, 3 or 4 month worth rent payable at start of each 2, 3 or 4 month period lease.

Each room has its own lock and key, and a built-in closet with railing mirror doors. The master bedroom has extra spacious walk-in closet too. Also there is an 18 cubic top freezer refrigerator in the room. The rent and utilities for the room if one person rents it comes to $990 per month. You can have the room unfurnished, or I can furnish the room with one or two single beds, an 29"" X 59"" table with one or two chairs. If two individual rent the room additional $100 applies but you have the opportunity of splitting the rent among you which in that case will be like each of you paying just $545 per month. The rooms is on the second level of a single detached house, and kitchen, eating area, laundry room, and living/dining room are on the first level (main floor) of the house and will be shared.

It is 5 minutes walk to a bus stop. It is 5 minutes drive to South Keys Shopping Center, or Greenboro Park and Ride, or O-train. Free parking available upon request plus that it is a parking free street.

It takes 5 to 15 minutes of drive to Billing Bridge Shopping Center depending on if you take the highway or Bank Street.

10 minutes drive to airport.",Yes,1,1,Owner,No,,,,,,,,
93,1512117310,"ottawa , Ottawa K1T 2P5 ON, Canada",ontario,45.3469426,-75.6434859,690.0,False,"No guests/No visitors, Non-smokers, Females, No pets, Free parking, Furnished or unfurnished.

Short or long stay (renewable 2, 3 or 4 month period lease). Not month to month rental- 2, 3 or 4 month worth rent payable at start of each 2, 3 or 4 month period lease.

Each room has its own lock and key, and a built-in closet with railing mirror doors. There are 3 bedrooms that share a full bathroom and I am renting them out individually (a group of individual friend or a family members are welcome as well). The rent and utilities for each room comes to $690 per month. One of the room is unfurnished, and the 2 other are furnished with a single bed, and a desk & chair. You can have either one of the room unfurnished if you wish, or if you like the unfurnished room, but want a bed and a desk in there, that is okay too. The rooms are on the second level of a single detached house, and kitchen, eating area, laundry room, and living/dining room are on the first level (main floor) of the house and will be shared. It is 5 minutes walk to a bus stop. It is 5 minutes drive to South Keys Shopping Center, or Greenboro Park and Ride, or O-train. Free parking available upon request plus that it is a parking free street.

It takes 5 to 15 minutes of drive to Billing Bridge Shopping Center depending on if you take the highway or Bank Street.

10 minutes drive to airport.",Yes,1,3,Owner,No,,,,,,,,
94,1501806329,"Scott-Dupuis Way, Ottawa, ON K1C 3A7, Canada",ontario,45.4817043,-75.5484984,2350.0,True,"A two spacious bedrooms in-law suite (ravine located) steps from Ottawa river located in sought-after Hiawatha Park close to bike/ski and walking trail and with a Private entrance leading to the unit. Including all utilities (Hydro, Enbridge, Water and Sewer), wifi, fully furnished, renting short term rental 1 month and up . The unit has large windows and generous closet space, as well as a full Bathroom. Spacious Living Room boasts a large window, and a corner fireplace with ceramic tile hearth and surround and decorative oak mantle. Full Kitchen features ceramic tile flooring, abundant oak cabinetry, large pantry cabinets, ducted hood-fan, double acrylic, door leading to the private patio overlooking the ravine. Available August 1st.",Yes,1,2,Owner,,,,,,,,,
95,1512065929,", K0J 1L0, combermere, ON",ontario,45.3367847,-77.7249578,1400.0,False,"There is no better place to see the beauty of nature and the fall colours than here, and we have availability from September 5th on! If you're planning a family getaway this autumn, we welcome you to come stay in beautiful Combermere / Barry's Bay cottage country! From clear waterways and nature walks to touristy shops with unique finds and amazing restaurants, this area offers it all. It's also only an hour from Algonquin Park, so it's perfect for a day trip. If you need to escape to a peaceful retreat or just want to enjoy a week or weekend on the water with family, this is the place. If you want serenity, privacy, peace and to have fun, this cottage is located only 2 hours west of Ottawa and a few hours north of Toronto.


The cottage sits on a 1/2 acre lot with beautiful views of Negeek Lake and the Madawaska River. At this west facing 3 bedroom rustic cottage, you will see sunsets that take your breath away. The open concept 850 square feet allows plenty of room. Just as appealing is the airy 250 square foot screened in deck overlooking the fire pit and waterfront, offering a peaceful retreat from pesky bugs. Even on a rainy day, this large sheltered area is a great space whether you want to read a book or play a game of cards. At night, go sit by the fire or simply listen to the loons. Combermere is their haven. Make yourself at home in this spacious cottage. The back side of the cottage offers a large flat grassy area, so set up a net for volleyball or badminton, or just let the kids play. It's away from the water and visible from the cottage.


Want to get out on the river? A 14 foot aluminum boat is at your disposal, along with a paddle boat available to rent for a minimal fee. Maybe you'll go over to one of the 2 nearby islands and have a picnic, or perhaps you'd like to catch some fish for a meal. This location gives you access to over 90 km of waterways with great fishing and boating. Also, the 100 feet of natural shoreline has a sandy bottom with a gradual slope, so you have peace of mind when the kids are in the water. Feel free to bring your own watercraft. Our 30+ foot dock is at your disposal, and a boat launch is only 5 minutes away. In addition, boat and motor rentals are available just across the lake.


Something new we’ve added this year!! Want to get out for a game of golf or an evening of music & Karaoke at one of the local pubs? We have a very reliable, mature, kind and kid loving babysitter who would love to entertain your children. Let us know ahead of time, and we can check her availability!


When summer is over, the area takes on a whole new look and feel, and some would say it is the most beautiful time of all. For those of you who know you’ll be able to take some long awaited vacation time this fall or perhaps want a quiet, peaceful place in nature to work remotely when the autumn leaves begin to turn, this is the place. There is no better location to see the beauty of nature and the fall colours than here.


We ask that you please bring your own towels and linens, as well as drinking water.


For more information and to see more photos: https://www.cottagesincanada.com/26474.


Everything you need for a fun filled holiday awaits at The Pines. We hope to see you!",Yes,1,3,Owner,No,,,,,,,,
96,1512018132,", Dacre K0J1N0 ON, Canada",ontario,45.24165199999999,-77.1622989,,False,"PLEASE DO NOT EMAIL THIS POST BUT CALL PHONE NUMBER PROVIDED. If you are looking for a nice getaway to unwind, look no further, I am renting my rustic cabin that is well equipped. It is located on a large private property which includes a small lake, nice trails to hike on with your dog, mountain bike or if you wish you could also bring your horse, trails are ideal for riding. If you enjoy the outdoors, like photographing nature, fishing, hunting this place is for you. The cabin is perfect for a couple. If interested, please do not email this posting but contact me (CHARLES) at 613-620-2524 for more information. My fees begin at $150 per day with a two-night minimum. CABIN IS CLEANED AND SANITIZED after every use.",Yes,1,1,Owner,Yes,,,,,,,,
